fingerprint,duplicate_lines,file_path,start_line,end_line
87a5a5256668731d79c6ca499bcc1a53,6,Rubberduck/RubberduckTests/Refactoring/DeleteDeclarations/DeleteProcedureScopeElements/DeleteDeclarationsLocalVariablesAndConstantsTests.cs,865,871
046cce2bc96093538c26cca307b58dc3,6,Rubberduck/RubberduckTests/SmartIndenter/MiscAndCornerCaseTests.cs,914,922
046cce2bc96093538c26cca307b58dc3,6,Rubberduck/RubberduckTests/SmartIndenter/MiscAndCornerCaseTests.cs,884,892
c26a7480c337443d8c604e69f751eec5,6,Rubberduck/RubberduckTests/Refactoring/RemoveParametersTests.cs,1556,1565
c26a7480c337443d8c604e69f751eec5,6,Rubberduck/RubberduckTests/Refactoring/RemoveParametersTests.cs,1509,1518
c26a7480c337443d8c604e69f751eec5,6,Rubberduck/RubberduckTests/Refactoring/RemoveParametersTests.cs,1425,1434
ee219f119851285c4362a9452b9ec20f,6,Rubberduck/RubberduckTests/Inspections/ValueRequiredInspectionTests.cs,353,360
ee219f119851285c4362a9452b9ec20f,6,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,472,479
b79a9a3daa8bc5834578211987d46244,6,Rubberduck/RubberduckTests/Inspections/IsMissingOnInappropriateArgumentInspectionTests.cs,121,126
b79a9a3daa8bc5834578211987d46244,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,111,116
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,663,671
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,642,650
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,621,629
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,600,608
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,579,587
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,558,566
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,537,545
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,516,524
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,495,503
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,474,482
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,453,461
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,432,440
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,411,419
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,390,398
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,369,377
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,348,356
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,324,332
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,298,306
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,272,280
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,245,253
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,213,221
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,184,192
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,157,165
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,126,134
dc22b1b2c941c84dcaea974e2a5d103b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveEmptyIfBlockQuickFixTests.cs,96,104
5d8e9ce31f6792078d772416ab309cb3,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,167,172
5d8e9ce31f6792078d772416ab309cb3,6,Rubberduck/RubberduckTests/Inspections/MissingMemberAnnotationInspectionTests.cs,105,110
5d8e9ce31f6792078d772416ab309cb3,6,Rubberduck/RubberduckTests/Inspections/MissingMemberAnnotationInspectionTests.cs,90,95
879f788848f5a09081655f6d0190dabd,6,Rubberduck/RubberduckTests/VBEditor/ComSafeTests.cs,141,147
879f788848f5a09081655f6d0190dabd,6,Rubberduck/RubberduckTests/VBEditor/ComSafeTests.cs,109,115
8abcd3bae3fba0e4f67be0080fff4787,6,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,1039,1047
8abcd3bae3fba0e4f67be0080fff4787,6,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,1006,1014
8abcd3bae3fba0e4f67be0080fff4787,6,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,973,981
92e0400f983fc1100fb9f45280d5cb12,6,Rubberduck/RubberduckTests/Refactoring/EncapsulateField/EncapsulateFieldReferenceReplacer/EncapsulateFieldReferenceReplacerArrayFieldTests.cs,103,109
92e0400f983fc1100fb9f45280d5cb12,6,Rubberduck/RubberduckTests/Refactoring/EncapsulateField/EncapsulateFieldReferenceReplacer/EncapsulateFieldReferenceReplacerArrayFieldTests.cs,52,58
92e0400f983fc1100fb9f45280d5cb12,6,Rubberduck/RubberduckTests/Refactoring/EncapsulateField/EncapsulateFieldReferenceReplacer/EncapsulateFieldReferenceReplacerValueFieldTests.cs,196,202
0871f4d347fa68c092f79f277fa207e4,6,Rubberduck/RubberduckTests/Parsing/Coordination/TokenStreamParserTests.cs,141,148
0871f4d347fa68c092f79f277fa207e4,6,Rubberduck/RubberduckTests/Parsing/Coordination/TokenStreamParserTests.cs,49,56
5729719b7451a2baf92a35385184f63e,6,Rubberduck/RubberduckTests/Refactoring/AnnotateDeclaration/AnnotateDeclarationRefactoringActionTests.cs,609,621
5729719b7451a2baf92a35385184f63e,6,Rubberduck/RubberduckTests/Refactoring/AnnotateDeclaration/AnnotateDeclarationRefactoringActionTests.cs,571,583
d313cdcca85980696c89cb38d261419e,6,Rubberduck/RubberduckTests/CodeAnalysis/CodeMetrics/CyclomaticComplexityTests.cs,207,217
d313cdcca85980696c89cb38d261419e,6,Rubberduck/RubberduckTests/CodeAnalysis/CodeMetrics/NestingLevelTests.cs,43,54
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,201,209
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,171,179
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,156,164
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,111,119
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,81,89
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,66,74
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,21,29
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,422,430
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,393,401
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,364,372
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,281,289
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,252,260
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,223,231
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,194,202
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,180,188
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,150,158
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,107,115
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,93,101
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,63,71
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,20,28
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingModuleAnnotationInspectionTests.cs,35,43
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingModuleAnnotationInspectionTests.cs,20,28
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingMemberAnnotationInspectionTests.cs,34,42
61d752fc5fe3daadc6d606c21384b2b9,6,Rubberduck/RubberduckTests/Inspections/MissingMemberAnnotationInspectionTests.cs,20,28
acff6c2f0fa829b7912fe6b2b2b3e62d,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,278,287
acff6c2f0fa829b7912fe6b2b2b3e62d,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,260,269
ae4aa794a266a198bf4fa6f24f151b66,6,Rubberduck/RubberduckTests/PostProcessing/ModuleRewriterTests.cs,137,142
ae4aa794a266a198bf4fa6f24f151b66,6,Rubberduck/RubberduckTests/PostProcessing/ModuleRewriterTests.cs,119,124
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,400,407
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,371,378
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,346,353
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,317,324
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,288,295
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,259,266
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,230,237
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,201,208
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,172,179
67544f2e9ce1ca3a68451e36caadb708,6,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,143,150
8ddf9878cb24384c83f53faa71832a54,6,Rubberduck/RubberduckTests/Symbols/DeclarationFinderTests.cs,116,123
8ddf9878cb24384c83f53faa71832a54,6,Rubberduck/RubberduckTests/Symbols/DeclarationFinderTests.cs,86,92
8ddf9878cb24384c83f53faa71832a54,6,Rubberduck/RubberduckTests/Symbols/DeclarationFinderTests.cs,57,64
519c4524da5baf186579195f34f538c2,6,Rubberduck/RubberduckTests/QuickFixes/ExpandDefaultMemberQuickFixTests.cs,578,584
519c4524da5baf186579195f34f538c2,6,Rubberduck/RubberduckTests/QuickFixes/ExpandDefaultMemberQuickFixTests.cs,523,529
519c4524da5baf186579195f34f538c2,6,Rubberduck/RubberduckTests/QuickFixes/ExpandDefaultMemberQuickFixTests.cs,480,486
519c4524da5baf186579195f34f538c2,6,Rubberduck/RubberduckTests/QuickFixes/ExpandDefaultMemberQuickFixTests.cs,438,444
10b4d802af661d669c874a12a445c3a1,6,Rubberduck/RubberduckTests/QuickFixes/SplitMultipleDeclarationsQuickFixTests.cs,16,22
10b4d802af661d669c874a12a445c3a1,6,Rubberduck/RubberduckTests/QuickFixes/IgnoreOnceQuickFixTests.cs,378,384
4f53d18909483d2a64d7c3ff71bbc1b7,6,Rubberduck/RubberduckTests/Inspections/IsMissingOnInappropriateArgumentInspectionTests.cs,69,74
4f53d18909483d2a64d7c3ff71bbc1b7,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,243,248
0e794467ab00780abe6e0ed825b76bbf,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,552,559
0e794467ab00780abe6e0ed825b76bbf,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,510,517
0e794467ab00780abe6e0ed825b76bbf,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,476,483
f546ce36982477ba9c7f8a075feb9640,6,Rubberduck/RubberduckTests/Binding/SimpleNameTypeBindingTests.cs,57,66
f546ce36982477ba9c7f8a075feb9640,6,Rubberduck/RubberduckTests/Binding/SimpleNameDefaultBindingTests.cs,77,86
7c3668d76ace978ae4a16d27d0476527,6,Rubberduck/RubberduckTests/Inspections/UDTMemberNotUsedInspectionTests.cs,111,118
7c3668d76ace978ae4a16d27d0476527,6,Rubberduck/RubberduckTests/Inspections/UDTMemberNotUsedInspectionTests.cs,58,65
71def939d13f86c55a199ea2ef68f55b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveCommentQuickFixTests.cs,34,42
71def939d13f86c55a199ea2ef68f55b,6,Rubberduck/RubberduckTests/QuickFixes/RemoveCommentQuickFixTests.cs,19,27
de537b5956676abc12af151b2b9bf078,6,Rubberduck/Rubberduck.Core/UI/Settings/SettingsForm.Designer.cs,34,42
de537b5956676abc12af151b2b9bf078,6,Rubberduck/Rubberduck.Core/UI/About/AboutDialog.Designer.cs,36,44
9be48175958a0b2614bf58daf56f3ef3,6,Rubberduck/RubberduckTests/Refactoring/DeleteDeclarations/DeleteModuleElements/DeleteDeclarationsModuleVariablesAndConstantsTests.cs,668,674
9be48175958a0b2614bf58daf56f3ef3,6,Rubberduck/RubberduckTests/Refactoring/DeleteDeclarations/DeleteModuleElements/DeleteDeclarationsModuleVariablesAndConstantsTests.cs,629,635
88f1d9f269b426e3be354512479bbd8e,6,Rubberduck/RubberduckTests/Refactoring/DeleteDeclarations/DeleteModuleElements/DeleteDeclarationsModuleVariablesAndConstantsTests.cs,336,342
88f1d9f269b426e3be354512479bbd8e,6,Rubberduck/RubberduckTests/Refactoring/DeleteDeclarations/DeleteModuleElements/DeleteDeclarationsModuleVariablesAndConstantsTests.cs,271,277
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/EndOfLineCommentTests.cs,231,238
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/EndOfLineCommentTests.cs,202,209
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/EndOfLineCommentTests.cs,174,181
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/EndOfLineCommentTests.cs,146,153
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/EndOfLineCommentTests.cs,118,125
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/EndOfLineCommentTests.cs,90,97
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/EndOfLineCommentTests.cs,61,68
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/EndOfLineCommentTests.cs,33,40
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/MiscAndCornerCaseTests.cs,702,709
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/MiscAndCornerCaseTests.cs,661,669
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/MiscAndCornerCaseTests.cs,620,628
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,931,939
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,886,894
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,761,769
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,730,737
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,681,689
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,648,656
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,589,597
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,368,375
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,243,251
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,158,165
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/LineContinuationTests.cs,126,133
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1288,1295
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1253,1261
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1219,1226
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1190,1198
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1152,1160
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1119,1127
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1088,1095
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1057,1064
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,1025,1032
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,993,1000
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,955,962
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,917,924
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,885,892
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,853,860
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,821,828
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,786,793
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,720,727
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,684,691
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,648,655
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,612,619
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,580,587
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,548,555
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,516,523
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,478,485
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,442,449
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,402,409
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,365,372
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,326,333
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,290,297
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,249,256
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,211,218
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,176,183
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,141,148
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,105,112
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,69,76
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,37,44
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,800,807
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,763,770
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,664,671
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,604,611
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,560,567
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,522,529
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,484,491
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,448,455
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,336,343
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,281,288
fd4b25110e134c28dddeebfc6f3e229f,6,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,239,246
